Index,Query,LLM Output,call_order,raw_args
6JWBTH,오늘은 진짜 아무것도 하기 싫어서 그냥 누워만 있었어 그 다음에 내일 날씨 알려줘,"<function_MR>();<function_MO>(timeframe=1, location=""0"")<end>",0,
6JZAHS,이 영화 진짜 재밌어 다음으로 엘이디 아이 밝기 일단계로 높일래,<function_MR>();<function_WN>(brightness=1)<end>,0,
6KDHCO,이번에 새로 나온 스마트폰이 정말 좋다는데 살까 말까 고민이네,<function_MR>()<end>,0,
6KDOHA,밝기 몇이야 그리고 주말에 뭘 하면 좋을지 추천해줘,<function_WN>(get=True);<function_MR>()<end>,1,
6KJJOZ,콘서트 티켓 구했어,<function_MR>()<end>,0,
6KMHWE,이거 어떻게 사용하는 거야,<function_MR>()<end>,0,
6KMSLR,공간별 누적 공기질 정보 연동 옵션을 비활성화해주실래요 그리고 이번 주말에는 무슨 영화를 볼지 미리 계획을 세워야겠어,"<function_BP>(enable=1, type=1);<function_MR>()<end>",1,
6KYRPQ,요즘 무슨 책 읽어,<function_MR>()<end>,0,
6LALUU,요즘 들어서 스트레스를 많이 받는 것 같아 좀 쉬어야겠어,<function_MR>()<end>,0,
6LGPVL,오랜만에 운동을 시작했더니 몸이 좀 뻐근해,<function_MR>()<end>,0,
6LJQEM,드라마 마라톤 해본 적 있어,<function_MR>()<end>,0,
6LRSRD,이번 주말에는 무슨 요리를 해볼까 생각 중이야,<function_MR>()<end>,0,
6LVRAN,주말엔 뭐 할거야,<function_MR>()<end>,0,
6MAIID,영화 예매는 했어,<function_MR>()<end>,0,
6MAVDL,여름에는 어디로 휴가 가,<function_MR>()<end>,0,
6MCKOD,내일은 아침 일찍 산책할 계획이야 다음으로 에이아이 모드 둘 다 켜주세요,"<function_MR>();<function_BP>(enable=0, type=2)<end>",0,
6MGJXK,오늘은 왠지 하루가 길게 느껴지네 그리고 주말 나이로비 날씨 알려줘,"<function_MR>();<function_MO>(timeframe=2, location=나이로비)<end>",0,
6MGTRE,저녁에는 뭘 해야 시간도 잘 가고 의미 있을까 고민 중이야,<function_MR>()<end>,0,
6MMLKL,오늘도 집에서 혼자 시간을 보내는데 조금 외로운 것 같아 그러고 나서 청정 기능 잠시 멈춰줘,<function_MR>();<function_YA>(move=1)<end>,0,
6MNUQJ,클래식 음악 들으면 마음이 편해져 그리고 배터리 몇 퍼센트야,<function_MR>();<function_JJ>()<end>,0,
6MPIKW,이번 주말에는 친구들과 함께 시간을 보낼 계획이야,<function_MR>()<end>,0,
6MVMMH,팬 풍냥 중풍 세기로 해줘 그 후에 내일은 뭐 할 계획이야,<function_NK>(speed=2);<function_MR>()<end>,1,
6MWMFK,내일 아침에 일어나야 돼,<function_MR>()<end>,0,
6NPZXH,주말에 뭐 할지 아직도 결정을 못 했어 그냥 집에 있을까,<function_MR>()<end>,0,
6NSPPT,볼륨이 현재 몇 단계인지 궁금해 이어서 오늘 진짜 일 많았어,<function_ZV>(get=True);<function_MR>()<end>,1,
6NZNHS,운동할 때 어떤 음악 들어,<function_MR>()<end>,0,
6OJGBB,팬 풍냥 약풍 세기로 해줘 그리고 이거 어떻게 생각해,<function_NK>(speed=1);<function_MR>()<end>,1,
6OQZRW,주말에 뭐 할지 아직 정하지 못했어 그냥 집에 있을까,<function_MR>()<end>,0,
6OVLEM,가장 기억에 남는 여행지는 어디야,<function_MR>()<end>,0,
6OZAXP,다음 주에 있을 중요한 발표를 준비 중이야 다음으로 스트레스 지수 측정해줘,<function_MR>();<function_GV>()<end>,0,
6PDYZI,날씨 몇 도야 그리고 다음 주에 있을 약속이 취소돼서 다른 계획을 세워야겠어,"<function_MO>(timeframe=0, location=""0"");<function_MR>()<end>",1,
6PKTST,배터리 잔량 확인해줘 그리고 피아노 연습 많이 했어,<function_JJ>();<function_MR>()<end>,1,
6PMJEZ,주말에 만날 수 있어 다음으로 효과음을 2단계로 조절해줄래,<function_MR>();<function_ZV>(volume=2)<end>,0,
6PMOYB,디저트 카페 추천해줄 수 있어,<function_MR>()<end>,0,
6PONID,오랜만에 자전거 타고 한강에 가볼까 생각 중이야,<function_MR>()<end>,0,
6PQDRK,오늘 하루 종일 바빴어,<function_MR>()<end>,0,
6PSFWN,이 식당 가봤어,<function_MR>()<end>,0,
6PYHVR,뭐 할지 정했어,<function_MR>()<end>,0,
6QBBNZ,새로 나온 영화 예고편 봤어 되게 재밌어 보이더라,<function_MR>()<end>,0,
6QEKJL,내일은 뭘 해야 할지 아직 결정하지 못했어,<function_MR>()<end>,0,
6QJNHX,화요일 대기질 정보를 화면에 보여줄래 그러고 나서 자기계발서 추천해줄래,"<function_IO>(timeframe=4, location=""0"");<function_MR>()<end>",1,
6QPSIH,요즘 쇼핑몰에 사람이 많아,<function_MR>()<end>,0,
6QWKLE,"아, 그만하고 싶다, 이거",<function_MR>()<end>,0,
6QZNNG,지금 보고 있는 드라마는 뭐야,<function_MR>()<end>,0,
6REBFS,어제 저녁에 먹었던 음식이 너무 맛있어서 오늘도 먹고 싶어 또 월요일 날씨 알려줘,"<function_MR>();<function_MO>(timeframe=3, location=""0"")<end>",0,
6RFJGS,건강을 위해 뭐 하고 있어,<function_MR>()<end>,0,
6RGQSZ,이번 주말에는 무슨 영화를 볼지 고민 중이야,<function_MR>()<end>,0,
6RKBWQ,오늘은 가볍게 산책을 하면서 기분 전환을 해야겠어,<function_MR>()<end>,0,
6RKXWC,주말에 영화관에 가고 싶은데 요즘 재밌는 영화 뭐가 있을까 그 다음에 일요일 날씨 정보 표시해줄래,"<function_MR>();<function_MO>(timeframe=9, location=""0"")<end>",0,
6RLMWV,영화 예고편 봤어,<function_MR>()<end>,0,
6ROUGD,이번 주말에는 가족들이랑 외식하기로 했어 기대 돼,<function_MR>()<end>,0,
6SAHTH,화요일 여기에 공기가 나쁠까 그러고 나서 이번 주말에 공부할 계획 있어,"<function_IO>(timeframe=4, location=""0"");<function_MR>()<end>",1,
6SCGQL,샌프란시스코 대기질 지수가 몇인지 알려줘 그리고 매일 운동하려고 노력 중이야,"<function_IO>(timeframe=0, location=샌프란시스코);<function_MR>()<end>",1,
6SGKYO,책을 다 읽고 나니까 다른 책도 읽고 싶어졌어 그리고 목요일 노량진 날씨 어때,"<function_MR>();<function_MO>(timeframe=6, location=노량진)<end>",0,
6SHFZD,오늘 저녁에는 가족들과 함께 저녁을 먹으러 갈 계획이야,<function_MR>()<end>,0,
6SNACV,요즘 무슨 책 읽고 있어,<function_MR>()<end>,0,
6SPGJJ,온도 단위를 화씨로 바꿔줄래요 그러고 나서 새로 산 운동화가 너무 편해서 자꾸 신고 나가고 싶어,<function_EW>(type=1);<function_MR>()<end>,1,
6SPKBS,다음 달에 있을 중요한 시험을 준비 중이야,<function_MR>()<end>,0,
6SVSRR,놀러 갈 만한 곳 추천해줄래,<function_MR>()<end>,0,
6SXGAM,새로 나온 제품 리뷰 봤어,<function_MR>()<end>,0,
6SYLYB,오늘 하루가 너무 길었어 이제 좀 쉬어야겠어,<function_MR>()<end>,0,
6TDETO,요즘 코로나 때문에 걱정이 많아,<function_MR>()<end>,0,
6TMFLJ,볼만한 영화 하나 추천해 줄 수 있어 그리고 날씨 알려줘,"<function_MR>();<function_MO>(timeframe=0, location=""0"")<end>",0,
6TWEFY,혹시 에이아이 모드 동시에 켜주실 수 있나요 다음으로 이번 주말에는 캠핑을 가볼까 생각 중이야,"<function_BP>(enable=0, type=2);<function_MR>()<end>",1,
6TYXCX,새로운 취미를 찾고 싶어서 뭘 배워볼까 생각 중이야,<function_MR>()<end>,0,
6ULTPI,주말에는 친구들이랑 오랜만에 만나기로 했어 기대 돼,<function_MR>()<end>,0,
6UOSBI,오늘 진짜 힘들었어,<function_MR>()<end>,0,
6UPNTU,요즘 공부하는 게 힘들어,<function_MR>()<end>,0,
6UTZOS,금요일 날씨 추울까 또 새로운 레시피로 요리를 해볼까 하는데 뭐가 좋을지 고민 중이야,"<function_MO>(timeframe=7, location=""0"");<function_MR>()<end>",1,
6VKAEW,다음 주에는 더 열심히 일을 해야겠어 할 일이 많아,<function_MR>()<end>,0,
6VWHXN,다음 주에 친구들이랑 캠핑 가는데 장비 챙길 게 많아,<function_MR>()<end>,0,
6WITMS,오늘 하루는 정말 고단했어 이젠 푹 쉬고 싶어,<function_MR>()<end>,0,
6WOEIT,새로 산 책이 너무 재미있어서 밤새 읽었어,<function_MR>()<end>,0,
6WYGEV,엘씨디 조도를 삼단계로 맞춰줄래 그리고 운동 갔다 왔어,<function_WN>(brightness=3);<function_MR>()<end>,1,
6XBACH,내일은 조금 일찍 일어나서 책도 좀 읽고 운동도 해야지,<function_MR>()<end>,0,
6XIQPR,저는 전시회를 자주 가요,<function_MR>()<end>,0,
6XPOYF,일본어로 고마워는 어떻게 말해 이어서 오류 목록 조회해줘,<function_MR>();<function_XO>()<end>,0,
6XQMPS,주말에 여행 가고 싶다 또 티티에스 볼륨을 100프로로 바꿔줘,<function_MR>();<function_ZV>(volume=5)<end>,0,
6XTRJN,영화 다 보고 나서 카페 갈까,<function_MR>()<end>,0,
6YGRXO,드라마에서 나오는 음악도 좋더라,<function_MR>()<end>,0,
6YJHYH,이 영화 진짜 재밌어,<function_MR>()<end>,0,
6YKAOU,새로 나온 드라마가 너무 재밌어서 시간 가는 줄 모르겠어,<function_MR>()<end>,0,
6ZAZHB,뭐 좀 추천해줄 수 있어,<function_MR>()<end>,0,
6ZECPX,"커피 메뉴 하나 정해놓고 먹어, 아니면 매번 바꿔",<function_MR>()<end>,0,
6ZGYXJ,방해 금지 모드 중단할게 그리고 이번 주말에는 가족들이랑 외식하기로 했어 기대 돼,<function_BS>(enable=False);<function_MR>()<end>,1,
6ZNFNS,수요일 날씨 추울까 그 다음에 저녁에 뭘 먹을지 아직도 고민 중이야 뭘 먹을까,"<function_MO>(timeframe=5, location=""0"");<function_MR>()<end>",1,
6ZPQTE,이번 주말에 뭐할 계획이야,<function_MR>()<end>,0,
6ZRFEF,운동을 더 열심히 해야겠어 요즘 체력이 너무 떨어진 것 같아,<function_MR>()<end>,0,
6ZTMMS,오랜만에 영화를 한 편 봤는데 정말 감동적이었어,<function_MR>()<end>,0,
7ABNWL,친구랑 같이 새로운 요리를 해보고 싶은데 뭐가 좋을까 그 후에 화요일 싱가포르 날씨 알려줘,"<function_MR>();<function_MO>(timeframe=4, location=싱가포르)<end>",0,
7AVGJC,오늘 하루는 정말 고단했어 이젠 푹 쉬고 싶어 또 기본 테마로 대기화면 설정해주세요,<function_MR>();<function_HG>(theme=0)<end>,0,
7AYZTO,점심 먹고 나니까 갑자기 너무 졸리네 잠깐 낮잠이라도 자야겠어,<function_MR>()<end>,0,
7BFDZX,오늘 점심은 파스타 어때,<function_MR>()<end>,0,
7BKFIP,내일은 친구들과 함께 저녁을 먹으러 갈 예정이야,<function_MR>()<end>,0,
7BLQKX,다음 주에는 가족들이랑 오랜만에 시간을 보내려고 해,<function_MR>()<end>,0,
7BMGXQ,집에 있는 시간이 많아지니까 뭘 해야 할지 모르겠어 또 월요일 날씨 정보 표시해줄래,"<function_MR>();<function_MO>(timeframe=3, location=""0"")<end>",0,
7BMHYG,커피 한 잔 하면서 얘기 나눌래,<function_MR>()<end>,0,
7BMTEN,새로 나온 카페에 가서 커피 한 잔 하고 싶다 그 다음에 내일 날씨 정보 표시해줄래,"<function_MR>();<function_MO>(timeframe=1, location=""0"")<end>",0,
7BNOZN,요즘 들어 너무 바빠서 쉬는 날이 필요해 그러고 나서 나무 설정 비활성화해줘,<function_MR>();<function_QT>(enable=False)<end>,0,
7BVSUQ,다음 주말에는 가족들과 함께 등산을 가기로 했어,<function_MR>()<end>,0,
7BWJUV,이번에 새로 배운 취미 있어,<function_MR>()<end>,0,
7CAMFC,점심으로 먹은 음식이 너무 맛있어서 저녁에도 먹고 싶어,<function_MR>()<end>,0,
7CDUVR,친구들과 함께 한 주말이 정말 즐거웠어 다시 만나고 싶다,<function_MR>()<end>,0,
7CNHAJ,영화 볼래,<function_MR>()<end>,0,
7CXJGL,러닝하러 나가자,<function_MR>()<end>,0,
7CXUEO,봄이 되면 꽃이 피는 게 정말 예뻐,<function_MR>()<end>,0,
7DCBCI,운동 다녀왔어,<function_MR>()<end>,0,
7DJCDL,금요일 미세먼지 정보 보여줘 그 다음에 다음 주에 친구들이랑 모임이 있는데 뭐 입고 갈지 고민이야,"<function_IO>(timeframe=7, location=""0"");<function_MR>()<end>",1,
7DTLGM,이번에 새로 산 신발이 정말 편하더라,<function_MR>()<end>,0,
7DTWXA,다음 주에 중요한 미팅이 있어서 준비를 철저히 해야 해,<function_MR>()<end>,0,
7DXKZC,이 옷 어때 괜찮아 보여,<function_MR>()<end>,0,
7ECAMA,다음 달에 있을 여행을 위해 준비해야 할 것들이 많아,<function_MR>()<end>,0,
7EDCTC,시간 있을 때 뭐해,<function_MR>()<end>,0,
7EMCAK,이번 주말에는 영화를 한 편 보려고 해,<function_MR>()<end>,0,
7EVTTA,감지 감도를 보통으로 조절해주실래요 이어서 키아누 리브스가 기부를 많이 하는 거 알고 있었어,<function_QD>(type=1);<function_MR>()<end>,1,
7EYLDD,저녁에 산책할 때 조용한 음악을 들으면 기분이 좋아져,<function_MR>()<end>,0,
7FBCUG,오늘은 국물 요리가 땡긴다,<function_MR>()<end>,0,
7FLCNV,요즘 무슨 드라마 봐,<function_MR>()<end>,0,
7FLMXG,다음 주말에는 부모님과 시간을 보내기로 했어,<function_MR>()<end>,0,
7FSBNJ,볼만한 영화 하나 추천해 줄 수 있어,<function_MR>()<end>,0,
7FXOKD,운동 계획 세워야겠어,<function_MR>()<end>,0,
7FZTWK,뭐 도와줄까,<function_MR>()<end>,0,
7GDREA,오늘 저녁에 뭐 먹을지 고민 중이야 뭐가 좋을까,<function_MR>()<end>,0,
7GLOLF,일찍 자고 일찍 일어나기 힘들어,<function_MR>()<end>,0,
7GTIHU,매일 운동하기가 쉽지 않네,<function_MR>()<end>,0,
7GXVIC,이번 주말에 뭐 할래,<function_MR>()<end>,0,
7HGYAD,오늘도 집에서 혼자 시간을 보내는데 조금 외로운 것 같아,<function_MR>()<end>,0,
7HUMDC,헬스장 가는 거 어때 그리고 청주 공기질 상태를 보여줘,"<function_MR>();<function_IO>(timeframe=0, location=청주)<end>",0,
7HWZXX,이거 정말 멋지다,<function_MR>()<end>,0,
7HZSGA,친구랑 친해지는 데 시간이 걸린다고 생각해,<function_MR>()<end>,0,
7IBBTH,커피 대신 차를 마셔볼까 요즘 카페인 너무 많이 먹는 것 같아,<function_MR>()<end>,0,
7ILHBU,목요일 여기에 공기가 나쁠까 그리고 요즘 스트레스가 너무 많이 쌓였어 어떻게 풀어야 할지 모르겠어,"<function_IO>(timeframe=6, location=""0"");<function_MR>()<end>",1,
7IOCLK,저녁 먹고 산책 나갈까 그리고 미디음을 4단계로 조정해줄래,<function_MR>();<function_ZV>(volume=4)<end>,0,
7IWHTH,아침에 일찍 일어나니까 하루가 길어진 느낌이야,<function_MR>()<end>,0,
7JCOJA,주말에는 특별한 계획이 없어서 그냥 집에서 쉴까 생각 중이야,<function_MR>()<end>,0,
7JHATV,오랜만에 부모님과 시간을 보내려고 계획 중이야,<function_MR>()<end>,0,
7JHYHT,주말에 같이 운동할 사람 구하는데 누구 같이 할래,<function_MR>()<end>,0,
7JLMFX,친구들과 함께 한 주말이 정말 즐거웠어 다시 만나고 싶다 다음으로 날따름 정지해줘,<function_MR>();<function_YA>(move=0)<end>,0,
7KBNNY,이 영화 추천해줄래,<function_MR>()<end>,0,
7KOKDO,공기질 아이 표시 활성화해줘 또 음악 들으면서 힐링하고 있어,<function_SC>(enable=True);<function_MR>()<end>,1,
7KTTFH,다음 달에 있을 중요한 회의를 준비 중이야,<function_MR>()<end>,0,
7KZPDD,커피 마실 때 보통 어떻게 마셔,<function_MR>()<end>,0,
7LDQSB,지금 배터리 몇 퍼센트야 그리고 취미로 요리하는 거 어때,<function_JJ>();<function_MR>()<end>,1,
7LFJHH,주말에 여행 가고 싶다,<function_MR>()<end>,0,
7LREEN,내일 중요한 일이 있는데 잘할 수 있을지 걱정 돼,<function_MR>()<end>,0,
7LVTQN,소리 볼륨을 백퍼로 맞춰줘 또 퇴근 후에 뭐 할 계획이야,<function_ZV>(volume=5);<function_MR>()<end>,1,
7MAUOC,다음 주에는 중요한 미팅이 있어서 준비를 해야 해,<function_MR>()<end>,0,
7MDCQX,내일 아침에는 산책을 나가볼까 고민 중이야,<function_MR>()<end>,0,
7MFAFE,다음 달에 있을 모임 준비를 미리 해둬야겠어,<function_MR>()<end>,0,
7MRMHX,다음 달에 친구랑 여행 갈 계획 세우고 있어,<function_MR>()<end>,0,
7MYVSM,여행지 추천해줄 수 있어,<function_MR>()<end>,0,
7MZEDW,지금 가장 하고 싶은 일이 뭐야,<function_MR>()<end>,0,
7NEESC,무슨 취미 있어 그리고 스캐닝 실행해주세요,<function_MR>();<function_IH>(scan=True)<end>,0,
7NERCO,처음 위치로 돌아가주면 좋겠어 또 어디로 여행 가고 싶어,<function_KI>();<function_MR>()<end>,1,
7NIION,이번에 새로 나온 스마트폰이 정말 좋다는데 고민이야,<function_MR>()<end>,0,
7NTABU,이번 주에 할 일이 많아,<function_MR>()<end>,0,
7NUKOT,지금 날씨 더운지 알려줘 그리고 오랜만에 달리기라도 좀 해볼까 싶어,"<function_MO>(timeframe=0, location=""0"");<function_MR>()<end>",1,
7NWOVH,이 드라마 진짜 감동적이었어,<function_MR>()<end>,0,
7OCDZI,엘씨디 디스플레이 밝기 삼으로 바꿔 그리고 내일 뭐 할거야,<function_WN>(brightness=3);<function_MR>()<end>,1,
7OGBXG,넌 무슨 음식을 좋아해 그 후에 전체 구역 청정 부탁할게,<function_MR>();<function_EF>(action=1)<end>,0,
7OJLUA,점심으로 먹은 음식이 너무 맛있어서 또 먹고 싶어,<function_MR>()<end>,0,
7OUSLR,주말에 뭐 할지 아직 정하지 못했어 그냥 집에 있을까 그 후에 나무 여자 보이스로 변경해줘,<function_MR>();<function_GQ>(gender=1)<end>,0,
7OVOWQ,하나의 영화만 평생 볼 수 있다면 뭘 선택할 거야,<function_MR>()<end>,0,
7PAYRG,책 추천해줄래,<function_MR>()<end>,0,
7PCRST,수요일 오사카 공기질 걱정해야 할까 이어서 오늘 점심으로 뭐 먹을지 고민이야 너무 배고파,"<function_IO>(timeframe=5, location=오사카);<function_MR>()<end>",1,
7PGQAQ,이번 주말에는 책을 읽으면서 시간을 보내고 싶어,<function_MR>()<end>,0,
7PTSKF,드라마 다시 보기 할까 고민 중이야,<function_MR>()<end>,0,
7PUAPW,지금 에이아이 모드 전부 중지시켜줄래 또 내일은 친구들이랑 만날 예정이라 기대 돼,"<function_BP>(enable=1, type=2);<function_MR>()<end>",1,
7PYDNE,만약 한 명의 유명인과 저녁을 먹을 수 있다면 누구를 선택할 거야,<function_MR>()<end>,0,
7QHCOA,오늘 저녁에는 친구들과 함께 저녁을 먹기로 했어,<function_MR>()<end>,0,
7QNNHC,이번 달은 너무 바빠서 뭔가를 계획하기가 어려웠어,<function_MR>()<end>,0,
7QTQWM,책 좀 추천해줘 이어서 스캐닝 공기청정 상태가 어떤가요,<function_MR>();<function_IH>(get=True)<end>,0,
7RBHOL,월요일 날씨 전망을 표시해줄 수 있어 또 이번 주말엔 집 청소를 제대로 한번 해볼까 생각 중이야,"<function_MO>(timeframe=3, location=""0"");<function_MR>()<end>",1,
7RFIRE,에이원 필터 잔여량이 얼마나 남았는지 확인해주세요 그 다음에 친구가 보내준 선물이 정말 마음에 들어 오랜만에 웃었어,<function_UJ>();<function_MR>()<end>,1,
7RKSKR,이번 달은 정신없이 바빠서 계획을 세우기가 어렵네 이어서 금요일 부산 날씨 알려줘,"<function_MR>();<function_MO>(timeframe=7, location=부산)<end>",0,
7ROVOA,오늘 저녁엔 뭘 만들어볼까,<function_MR>()<end>,0,
7RVHUA,따뜻한 차 한 잔이 생각나,<function_MR>()<end>,0,
7RWNXV,요즘 운동을 열심히 하고 있는데 몸이 조금 가벼워진 것 같아,<function_MR>()<end>,0,
7RWSNZ,대기화면을 상세 공기질로 전환해줘 이어서 오늘 저녁에 뭐 먹을지 고민 중이야 뭐가 좋을까,<function_HG>(theme=2);<function_MR>()<end>,1,
7SAUSF,이번에 산 책이 너무 재밌어서 시간 가는 줄 모르겠어 그리고 청정 기능 재시작해줘,<function_MR>();<function_YA>(move=2)<end>,0,
7SGQOP,주말에 만날래,<function_MR>()<end>,0,
7SGTXZ,금요일 강릉 대기질을 화면에 보여줘 다음으로 냉장고에 있는 재료들로 뭘 만들어 먹을 수 있을까,"<function_IO>(timeframe=7, location=강릉);<function_MR>()<end>",1,
7SKFDV,이번 주말에 시간 있어,<function_MR>()<end>,0,
7SKFSY,청정 켜봐 그리고 오늘 진짜 쳐진다,<function_PG>();<function_MR>()<end>,1,
7SLYBY,오늘은 오랜만에 친구들과 저녁을 먹으러 가기로 했어,<function_MR>()<end>,0,
7SNWMS,최근에 산 것 중에서 가장 만족스러운 기기가 뭐야,<function_MR>()<end>,0,
7SOSHR,어제 뉴스 봤어,<function_MR>()<end>,0,
7SPCWN,저녁에 뭘 먹을지 아직도 고민 중이야 뭘 먹을까,<function_MR>()<end>,0,
7SPWYJ,엘씨디 화면 밝기를 최대 밝기로 설정해줘 이어서 이 식당 가볼래,<function_WN>(brightness=5);<function_MR>()<end>,1,
7SULND,이번 주말에는 친구들이랑 캠핑 가기로 했어 정말 기대 돼,<function_MR>()<end>,0,
7SYXEL,새로 나온 드라마가 인기가 많아서 한번 봐야겠어,<function_MR>()<end>,0,
7SZHOV,취미로 그림을 그려요,<function_MR>()<end>,0,
7TAOIV,이번에 새로 시작한 운동이 생각보다 힘들더라 또 금요일 날씨 정보 표시해줄래,"<function_MR>();<function_MO>(timeframe=7, location=""0"")<end>",0,
7TBUKS,다음 달에 친구들이랑 제주도로 여행 가기로 했어,<function_MR>()<end>,0,
7TMXHW,이번 주말에는 가족들이랑 시간을 보내려고 해 오랜만이야,<function_MR>()<end>,0,
7TSOUG,이번 주말에 자전거 타러 갈래 또 내일 공기질 상태 알려줘,"<function_MR>();<function_IO>(timeframe=1, location=""0"")<end>",0,
7TWVTW,청정 기능을 종료해주실래요 다음으로 이번 주에는 운동을 좀 더 자주 해야겠어,<function_YA>(move=0);<function_MR>()<end>,1,
7TXCAT,이번 세일 때 뭐 샀어,<function_MR>()<end>,0,
7UDASN,스캐닝 청정 상태 좀 알려줘 이어서 이거 정말 괜찮다,<function_IH>(get=True);<function_MR>()<end>,1,
7UJVSJ,오늘 뭐 먹을까 그리고 음량을 80퍼센트로 올려줘,<function_MR>();<function_ZV>(volume=4)<end>,0,
7VGHTO,새로운 요리법 배웠어,<function_MR>()<end>,0,
7VKTTM,다음 주말에는 친구들이랑 시간을 보내기로 했어,<function_MR>()<end>,0,
7VYJSW,현재 뭐하고 있나요 그리고 내일 아침에는 일찍 일어나서 운동을 할 계획이야,<function_ID>(get=True);<function_MR>()<end>,1,
7WKDEF,오늘 하루가 너무 바빴어 이제 좀 쉬고 싶어,<function_MR>()<end>,0,
7WNFAL,내일은 친구랑 같이 카페에 가서 시간을 보낼 예정이야,<function_MR>()<end>,0,
7XUPFO,이 노래 분위기 진짜 좋다,<function_MR>()<end>,0,
7YFAHG,티비에서 무슨 영화 하는지 봤어,<function_MR>()<end>,0,
7YIPPT,다음 주에는 조금 더 부지런하게 지내야겠다고 결심했어,<function_MR>()<end>,0,
7YJQWS,공간별 미세먼지 어때 그러고 나서 겨울 여행지 추천해줘,"<function_IO>(timeframe=0, location=""0"");<function_MR>()<end>",1,
7YOAZB,지금 필터의 수명이 어떻게 되나요 그 다음에 새로운 취미를 찾고 싶은데 뭐가 좋을지 모르겠어,<function_UJ>();<function_MR>()<end>,1,
7YQWPA,피아노 연습 많이 했어,<function_MR>()<end>,0,
7YZEKN,이번 주말에는 오랜만에 친구들과 만나서 저녁을 먹기로 했어,<function_MR>()<end>,0,
7ZKNRN,이 식당 어때,<function_MR>()<end>,0,
7ZQVIV,이 책 재미있어,<function_MR>()<end>,0,
7ZRVBC,주말에 잠깐 여행 다녀올래,<function_MR>()<end>,0,
7ZXDFX,이 영화 봤어,<function_MR>()<end>,0,
8ACRAV,테마를 기본으로 변경해줄래 또 내일은 친구들이랑 만날 예정인데 뭐 하고 놀지 고민 중이야,<function_HG>(theme=0);<function_MR>()<end>,1,
8AGRUQ,아침 먹었어 그러고 나서 엘이디 아이 밝기 이단계로 높일래,<function_MR>();<function_WN>(brightness=2)<end>,0,
8AIREL,오늘 일정은 어떻게 돼,<function_MR>()<end>,0,
8ANHNF,풍속 설정된 값 확인해줄래 그러고 나서 이 영화 추천할 만해,<function_NK>(get=True);<function_MR>()<end>,1,
8AOMOO,나중에 유럽여행 가고 싶어,<function_MR>()<end>,0,
8APNWZ,이번 주말에는 책을 읽으면서 여유롭게 시간을 보내고 싶어,<function_MR>()<end>,0,
8ASLRW,현재 공기질 아이 표시가 작동하고 있나요 그리고 디저트 카페 추천해줄 수 있어,<function_SC>(get=True);<function_MR>()<end>,1,
8AXQVI,다음 주에 중요한 발표가 있는데 준비가 잘 될지 걱정 돼,<function_MR>()<end>,0,
8AXSAU,저녁에 뭐 먹을지 벌써 결정했어,<function_MR>()<end>,0,
8BBAKF,책을 다 읽고 나니까 다른 책도 읽고 싶어졌어,<function_MR>()<end>,0,
8BCCFP,오늘 일찍 자야겠어,<function_MR>()<end>,0,
8BCMUN,토요일 날씨 추울까 그리고 이번 주말에는 그냥 집에서 편하게 쉬고 싶어,"<function_MO>(timeframe=8, location=""0"");<function_MR>()<end>",1,
8BGQAX,오늘은 그냥 집에서 푹 쉬면서 책이나 읽을까 생각 중이야,<function_MR>()<end>,0,
8BNXCK,베이징의 내일 날씨 정보 표시해줄래 다음으로 오늘은 좀 일찍 잠자리에 들어야겠어 내일 할 일이 많거든,"<function_MO>(timeframe=1, location=베이징);<function_MR>()<end>",1,
8CBSGA,이번 주말에는 뭔가 특별한 계획을 세우고 싶어,<function_MR>()<end>,0,
8CHWYF,새로 산 옷이 너무 마음에 들어 매일 입고 다니고 있어,<function_MR>()<end>,0,
8CWKDQ,실외 대기질 정보 연동 옵션을 활성화해주실래요 그 후에 오늘은 하루가 정말 빨리 지나갔어 뭘 했는지 모르겠어,"<function_BP>(enable=0, type=0);<function_MR>()<end>",1,
8CZHWF,요즘 인기 많은 드라마 뭐야,<function_MR>()<end>,0,
8DKCWH,뉴델리의 화요일 날씨 정보 표시해줄래 그 후에 운동을 하고 나니까 몸이 가벼워진 느낌이 들어,"<function_MO>(timeframe=4, location=뉴델리);<function_MR>()<end>",1,
8DORUE,음성을 남자로 전환해줄래 그 다음에 요즘 운동을 열심히 하고 있는데 몸이 조금 가벼워진 것 같아,<function_GQ>(gender=2);<function_MR>()<end>,1,
8DQEQO,이번 달은 너무 바빠서 뭔가를 계획하기가 어려웠어 그리고 화요일 날씨 알려줘,"<function_MR>();<function_MO>(timeframe=4, location=""0"")<end>",0,
8DXFDD,빵을 구울 때 기분이 좋아져,<function_MR>()<end>,0,
8DYXIH,내일 아침에 일찍 일어나서 산책을 하고 싶다,<function_MR>()<end>,0,
8EARMB,부설연구소으로 이동해서 청정해줘 그리고 내일 뭐할 계획이야,<function_FF>(position=부설연구소);<function_MR>()<end>,1,
8EBMCW,가장 자주 듣는 음악이 뭐야,<function_MR>()<end>,0,
8EHODD,오늘 하루 종일 바빴는데도 아직 해야 할 일이 많아,<function_MR>()<end>,0,
8ERDVV,이거 어떻게 생각해,<function_MR>()<end>,0,
8ERKTN,커피 마실 때 보통 어떻게 마셔 그 다음에 에이아이 모드에서 공간별 누적 공기질 정보 연동 켜주세요,"<function_MR>();<function_BP>(enable=0, type=1)<end>",0,
